hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,id
Resort Hotel,0,28,2015,November,45,7,2,6,1,0.0,0,BB,CZE,Corporate,Corporate,0,0,0,A,D,1,No Deposit,328.0,281.0,0,Transient-Party,42.0,0,0,Check-Out,2015-11-15,2947
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2948
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2951
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2954
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.75,1,0,Check-Out,2015-11-15,2955
Resort Hotel,0,17,2015,November,46,8,2,5,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,334.0,281.0,0,Transient-Party,48.0,0,0,Check-Out,2015-11-15,2965
Resort Hotel,0,37,2015,November,46,8,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,2,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-15,2966
Resort Hotel,0,37,2015,November,46,8,2,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2967
Resort Hotel,0,17,2015,November,46,8,2,5,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,D,1,No Deposit,334.0,281.0,0,Transient-Party,48.0,0,0,Check-Out,2015-11-15,2968
Resort Hotel,0,37,2015,November,46,8,2,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2970
Resort Hotel,0,37,2015,November,46,8,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-15,2971
Resort Hotel,1,37,2015,November,46,8,2,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Canceled,2015-10-23,2972
Resort Hotel,0,0,2015,November,46,9,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,334.0,281.0,0,Group,48.0,0,0,Check-Out,2015-11-10,2980
Resort Hotel,1,38,2015,November,46,9,1,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,3,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,No-Show,2015-11-09,2984
Resort Hotel,1,38,2015,November,46,9,1,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,3,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,No-Show,2015-11-09,2985
Resort Hotel,1,30,2015,November,46,9,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,4,No Deposit,326.0,281.0,0,Transient-Party,48.0,0,0,No-Show,2015-11-09,2989
Resort Hotel,0,32,2015,November,46,11,0,4,1,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,C,4,No Deposit,324.0,324.0,0,Transient-Party,40.5,1,0,Check-Out,2015-11-15,3003
Resort Hotel,1,40,2015,November,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Canceled,2015-11-11,3005
Resort Hotel,0,40,2015,November,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,3016
Resort Hotel,0,32,2015,November,46,11,0,4,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,C,4,No Deposit,324.0,324.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-15,3022
Resort Hotel,0,32,2015,November,46,11,0,3,1,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,3,No Deposit,324.0,324.0,0,Transient,36.0,0,0,Check-Out,2015-11-14,3033
Resort Hotel,0,33,2015,November,46,12,0,2,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,3,No Deposit,324.0,324.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-14,3038
Resort Hotel,0,41,2015,November,46,12,0,3,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,E,E,1,No Deposit,185.0,281.0,0,Transient-Party,52.2,0,0,Check-Out,2015-11-15,3044
Resort Hotel,0,33,2015,November,46,12,0,3,1,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,E,2,No Deposit,334.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,2015-11-15,3045
Resort Hotel,0,33,2015,November,46,12,0,3,1,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,C,2,No Deposit,334.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,2015-11-15,3047
Resort Hotel,0,21,2015,November,46,12,0,3,1,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,334.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,2015-11-15,3048
Resort Hotel,0,33,2015,November,46,12,0,3,1,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,3,No Deposit,334.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,2015-11-15,3049
Resort Hotel,0,21,2015,November,46,12,0,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,334.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,2015-11-15,3050
Resort Hotel,1,33,2015,November,46,12,0,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,324.0,324.0,0,Transient-Party,36.0,0,0,Canceled,2015-11-09,3051
Resort Hotel,0,33,2015,November,46,12,0,3,1,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,E,4,No Deposit,334.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,2015-11-15,3052
Resort Hotel,1,3,2015,November,46,12,0,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,334.0,281.0,0,Transient-Party,40.0,0,0,Canceled,2015-11-12,3058
Resort Hotel,0,33,2015,November,46,12,0,3,1,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,C,1,No Deposit,334.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,2015-11-15,3059
Resort Hotel,0,21,2015,November,46,12,0,3,2,0.0,0,BB,NLD,Corporate,Corporate,0,0,0,A,D,2,No Deposit,334.0,281.0,0,Transient-Party,48.0,0,0,Check-Out,2015-11-15,3062
Resort Hotel,0,33,2015,November,46,12,0,3,1,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,C,2,No Deposit,334.0,281.0,0,Transient-Party,40.0,1,0,Check-Out,2015-11-15,3063
Resort Hotel,1,41,2015,November,46,12,1,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Canceled,2015-11-09,3065
Resort Hotel,1,41,2015,November,46,12,1,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,1,No Deposit,185.0,281.0,0,Transient-Party,52.2,0,0,Canceled,2015-10-23,3066
Resort Hotel,1,41,2015,November,46,12,1,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,1,No Deposit,185.0,281.0,0,Transient-Party,52.2,0,0,Canceled,2015-11-09,3067
Resort Hotel,1,41,2015,November,46,12,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Canceled,2015-10-23,3068
Resort Hotel,0,33,2015,November,46,12,0,2,1,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,F,4,No Deposit,324.0,324.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-14,3069
Resort Hotel,0,2,2015,November,46,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-14,3072
Resort Hotel,0,15,2015,November,46,13,0,2,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,E,E,0,No Deposit,185.0,281.0,0,Transient-Party,58.2,1,0,Check-Out,2015-11-15,3079
Resort Hotel,1,7,2016,May,20,11,0,1,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,405.0,405.0,0,Transient-Party,70.0,0,0,No-Show,2016-05-11,5701
Resort Hotel,0,364,2016,October,42,12,1,4,3,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,C,2,No Deposit,223.0,223.0,0,Transient-Party,101.0,0,0,Check-Out,2016-10-17,8763
Resort Hotel,1,114,2017,June,25,19,1,4,2,1.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,5.0,250.0,0,Transient,117.5,0,0,Canceled,2017-05-15,12238
Resort Hotel,0,5,2015,December,50,9,0,2,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,61.0,0,Transient,25.0,0,0,Check-Out,2015-12-11,14091
Resort Hotel,0,18,2017,January,5,30,1,1,1,0.0,0,BB,ITA,Online TA,TA/TO,0,2,2,A,D,0,No Deposit,240.0,268.0,0,Transient-Party,53.0,0,1,Check-Out,2017-02-01,14384
Resort Hotel,0,7,2015,October,44,29,0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,331.0,0,Transient,35.1,0,0,Check-Out,2015-10-30,14399
Resort Hotel,0,24,2015,October,44,26,9,21,1,0.0,0,SC,PRT,Complementary,Corporate,1,0,4,E,I,5,No Deposit,185.0,281.0,0,Transient-Party,0.0,0,2,Check-Out,2015-11-25,15264
Resort Hotel,0,17,2017,January,5,29,2,1,1,0.0,0,BB,ITA,Online TA,Direct,1,0,1,A,A,0,No Deposit,240.0,268.0,0,Transient-Party,49.67,0,1,Check-Out,2017-02-01,16646
Resort Hotel,0,12,2016,May,21,16,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,184.0,146.0,0,Group,70.0,0,0,Check-Out,2016-05-17,17509
Resort Hotel,0,11,2015,November,45,2,1,4,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-07,18131
Resort Hotel,0,23,2015,November,45,2,1,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,324.0,324.0,0,Transient,86.4,0,0,Check-Out,2015-11-08,18150
Resort Hotel,0,31,2015,November,45,2,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,5,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-09,18170
Resort Hotel,0,33,2015,November,46,12,0,2,1,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,C,4,No Deposit,324.0,324.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-14,18195
Resort Hotel,0,21,2015,November,46,12,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,B,1,No Deposit,324.0,324.0,0,Transient-Party,48.0,0,0,Check-Out,2015-11-14,18196
Resort Hotel,0,39,2015,November,46,10,0,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,2,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-15,18202
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,42.0,1,0,Check-Out,2015-11-15,18203
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,USA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18204
Resort Hotel,0,14,2015,November,46,12,0,3,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,E,F,2,No Deposit,185.0,281.0,0,Transient-Party,58.2,1,0,Check-Out,2015-11-15,18205
Resort Hotel,0,15,2015,November,46,13,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,185.0,281.0,0,Transient-Party,52.2,0,0,Check-Out,2015-11-15,18208
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,E,E,2,No Deposit,185.0,281.0,0,Transient-Party,52.2,0,0,Check-Out,2015-11-15,18209
Resort Hotel,0,28,2015,November,45,7,2,6,1,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,328.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,2015-11-15,18212
Resort Hotel,0,28,2015,November,45,7,2,6,1,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,328.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,2015-11-15,18213
Resort Hotel,0,30,2015,November,46,9,1,5,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,4,No Deposit,334.0,281.0,0,Transient-Party,48.0,0,0,Check-Out,2015-11-15,18214
Resort Hotel,0,37,2015,November,46,8,2,5,1,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,37.43,0,0,Check-Out,2015-11-15,18216
Resort Hotel,0,37,2015,November,46,8,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,1,No Deposit,185.0,281.0,0,Transient-Party,52.2,0,0,Check-Out,2015-11-15,18217
Resort Hotel,0,37,2015,November,46,8,2,5,1,0.0,0,BB,BEL,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18218
Resort Hotel,0,27,2015,November,45,6,2,7,2,0.0,0,BB,MEX,Corporate,Corporate,0,0,0,A,A,1,No Deposit,334.0,281.0,0,Transient-Party,49.11,0,0,Check-Out,2015-11-15,18219
Resort Hotel,0,24,2015,November,45,3,2,10,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,326.0,281.0,0,Transient-Party,49.5,1,0,Check-Out,2015-11-15,18222
Resort Hotel,0,37,2015,November,46,8,2,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18223
Resort Hotel,0,30,2015,November,45,1,4,10,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,49.2,0,0,Check-Out,2015-11-15,18226
Resort Hotel,0,31,2015,November,45,2,3,10,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,E,E,2,No Deposit,185.0,281.0,0,Transient-Party,58.2,1,0,Check-Out,2015-11-15,18228
Resort Hotel,0,31,2015,November,45,2,3,10,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18229
Resort Hotel,0,31,2015,November,45,2,3,10,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18234
Resort Hotel,0,36,2015,November,45,7,2,6,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-15,18236
Resort Hotel,0,31,2015,November,45,2,3,10,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,4,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-15,18237
Resort Hotel,0,35,2015,November,45,6,2,7,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,E,E,2,No Deposit,185.0,281.0,0,Transient-Party,52.2,0,0,Check-Out,2015-11-15,18238
Resort Hotel,0,31,2015,November,45,2,3,10,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,4,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-15,18239
Resort Hotel,0,35,2015,November,45,6,2,7,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18243
Resort Hotel,0,35,2015,November,45,6,2,7,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,E,E,2,No Deposit,185.0,281.0,0,Transient-Party,52.2,0,0,Check-Out,2015-11-15,18246
Resort Hotel,0,37,2015,November,46,8,2,5,1,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,E,E,1,No Deposit,185.0,281.0,0,Transient-Party,58.2,1,0,Check-Out,2015-11-15,18247
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18248
Resort Hotel,0,35,2015,November,45,6,2,7,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,E,E,2,No Deposit,185.0,281.0,0,Transient-Party,58.2,1,0,Check-Out,2015-11-15,18249
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18250
Resort Hotel,0,36,2015,November,45,7,2,6,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,E,E,1,No Deposit,185.0,281.0,0,Transient-Party,53.45,0,0,Check-Out,2015-11-15,18252
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18253
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18254
Resort Hotel,0,41,2015,November,46,12,0,3,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,D,3,No Deposit,185.0,281.0,0,Transient-Party,49.2,1,0,Check-Out,2015-11-15,18256
Resort Hotel,0,41,2015,November,46,12,0,3,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,E,E,1,No Deposit,185.0,281.0,0,Transient-Party,52.2,0,0,Check-Out,2015-11-15,18257
Resort Hotel,0,31,2015,November,45,2,3,10,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18258
Resort Hotel,0,34,2015,November,45,5,2,8,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18264
Resort Hotel,0,19,2015,November,46,14,0,1,2,0.0,0,BB,CZE,Corporate,Corporate,0,0,0,A,A,0,Non Refund,328.0,281.0,0,Transient-Party,48.0,0,0,Check-Out,2015-11-15,18265
Resort Hotel,0,36,2015,November,45,7,2,6,1,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18266
Resort Hotel,0,15,2015,November,45,6,2,7,1,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,334.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,2015-11-15,18267
Resort Hotel,0,37,2015,November,46,8,2,5,1,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,18268
Resort Hotel,0,34,2015,November,45,5,2,8,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,4,No Deposit,185.0,281.0,0,Transient-Party,37.6,0,0,Check-Out,2015-11-15,18269
Resort Hotel,0,25,2015,November,45,4,3,9,2,0.0,0,BB,CZE,Corporate,Corporate,0,0,0,A,A,2,No Deposit,328.0,281.0,0,Transient-Party,48.0,0,0,Check-Out,2015-11-16,18270
Resort Hotel,0,12,2015,November,45,3,3,10,2,0.0,0,BB,USA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,328.0,281.0,0,Transient-Party,48.0,0,0,Check-Out,2015-11-16,18271
Resort Hotel,0,24,2015,November,45,3,3,10,1,0.0,0,BB,CZE,Corporate,Corporate,0,0,0,A,A,5,No Deposit,328.0,281.0,0,Transient,40.0,0,0,Check-Out,2015-11-16,18272
